date,US,UK,highlight
01-Jan-10,,,
15-Feb-10,0.53,0.91,
15-May-10,1.06,0.68,
15-Aug-10,0.52,1.87,
15-Nov-10,0.1,-0.09,
15-Feb-11,0.52,1.38,
15-May-11,0.1,1.09,
15-Aug-11,0.41,0.12,
15-Nov-11,0.31,-0.97,
15-Feb-12,0.41,0.97,
15-May-12,-0.1,1.85,
15-Aug-12,1.13,-0.72,
15-Nov-12,-0.2,-0.47,
15-Feb-13,0.61,1.46,
15-May-13,0.5,1.34,
15-Aug-13,0.8,-0.48,
15-Nov-13,0.5,0.72,
15-Feb-14,0.79,0.44,
15-May-14,0.98,0.37,
15-Aug-14,0.78,-0.80,
15-Nov-14,0.87,0.20,begin
15-Feb-15,0.19,0.01,
15-May-15,0.48,-0.30,
15-Aug-15,0.38,1.83,
15-Nov-15,0.76,0.37,
15-Feb-16,0.38,1.00,end