fips,postalAbbreviation,code..str,stateNameShort,stateNameLong,electoralColleage,winningParty2016
1,AL,al,Alabama,Alabama,9,R
2,AK,ak,Alaska,Alaska,3,R
4,AZ,az,Ariz,Arizona,11,R
5,AR,ar,Ark,Arkansas,6,R
6,CA,ca,Calif,California,55,D
8,CO,co,colorado,Colorado,9,D
9,CT,ct,Conn,Connecticut,7,D
10,DE,de,delaware,Delaware,3,D
11,DC,dc,DC,District of Columbia,3,D
12,FL,fl,Fla,Florida,29,R
13,GA,ga,Ga,Georgia,16,R
15,HI,hi,Hawaii,Hawaii,4,D
16,ID,id,Idaho,Idaho,4,R
17,IL,il,Ill,Illinois,20,D
18,IN,in,Ind,Indiana,11,R
19,IA,ia,Iowa,Iowa,6,R
20,KS,ks,Kan,Kansas,6,R
21,KY,ky,Ky,Kentucky,8,R
22,LA,la,La,Louisiana,8,R
23,ME,me,Maine,Maine,2,D
,ME1,me1,ME-1,Maine (District 1),1,D
,ME2,me2,ME-2,Maine (District 2),1,R
24,MD,md,Maryland,Maryland,10,D
25,MA,ma,Mass,Massachusetts,11,D
26,MI,mi,Mich,Michigan,16,R
27,MN,mn,Minn,Minnesota,10,D
28,MS,ms,Mississippi,Mississippi,6,R
29,MO,mo,Missouri,Missouri,10,R
30,MT,mt,Mont,Montana,3,R
31,NE,ne,Nebraska,Nebraska,2,R
,NE1,ne1,NE-1,Nebraska (District 1),1,R
,NE2,ne2,NE-2,Nebraska (District 2),1,R
,NE3,ne3,NE-3,Nebraska (District 3),1,R
32,NV,nv,Nev,Nevada,6,D
33,NH,nh,New Hampshire,New Hampshire,4,D
34,NJ,nj,New Jersey,New Jersey,14,D
35,NM,nm,New Mexico,New Mexico,5,D
36,NY,ny,NY,New York,29,D
37,NC,nc,North Carolina,North Carolina,15,R
38,ND,nd,North Dakota,North Dakota,3,R
39,OH,oh,Ohio,Ohio,18,R
40,OK,ok,Okla,Oklahoma,7,R
41,OR,or,Ore,Oregon,7,D
42,PA,pa,Penn,Pennsylvania,20,R
44,RI,ri,RI,Rhode Island,4,D
45,SC,sc,SC,South Carolina,9,R
46,SD,sd,SD,South Dakota,3,R
47,TN,tn,Tenn,Tennessee,11,R
48,TX,tx,Texas,Texas,38,R
49,UT,ut,Utah,Utah,6,R
50,VT,vt,Vermont,Vermont,3,D
51,VA,va,Virginia,Virginia,13,D
53,WA,wa,Wash,Washington,12,D
54,WV,wv,West Virgina,West Virginia,5,R
55,WI,wi,Wis,Wisconsin,10,R
56,WY,wy,Wyo,Wyoming,3,R