date,l,r
23/06/2016 07:10,1.323,13.80246117
23/06/2016 07:20,1.32,14.1867312
23/06/2016 07:30,1.314,13.5809037
23/06/2016 07:40,1.315,13.20798243
23/06/2016 07:50,1.322,13.8385914
23/06/2016 08:00,1.318,13.52479816
23/06/2016 08:10,1.323,13.70555623
23/06/2016 08:20,1.331,13.31557471
23/06/2016 08:30,1.328,13.87603726
23/06/2016 08:40,1.327,13.54456724
23/06/2016 08:50,1.33,13.70531518
23/06/2016 09:00,1.329,13.94053587
23/06/2016 09:10,1.332,14.06715257
23/06/2016 09:20,1.342,13.51993085
23/06/2016 09:30,1.358,13.66597665
23/06/2016 09:40,1.35,13.6344172
23/06/2016 09:50,1.348,14.24321456
23/06/2016 10:00,1.355,14.31251939
23/06/2016 10:10,1.364,14.08002189
23/06/2016 10:20,1.377,14.65453174
23/06/2016 10:30,1.391,14.70240801
23/06/2016 10:40,1.372,14.2490579
23/06/2016 10:50,1.368,14.43396401
23/06/2016 11:00,1.366,14.65641067
23/06/2016 11:10,1.367,14.31361987
23/06/2016 11:20,1.368,14.5237553
23/06/2016 11:30,1.368,14.50273346
23/06/2016 11:40,1.364,13.93604809
23/06/2016 11:50,1.368,13.91803111
23/06/2016 12:00,1.368,14.29360225
23/06/2016 12:10,1.381,14.21159695
23/06/2016 12:20,1.387,14.15758641
23/06/2016 12:30,1.379,14.73369916
23/06/2016 12:40,1.381,14.14289079
23/06/2016 12:50,1.389,14.83713614
23/06/2016 13:00,1.391,14.39985057
23/06/2016 13:10,1.38,14.6571754
23/06/2016 13:20,1.37,13.97220822
23/06/2016 13:30,1.374,13.7446084
23/06/2016 13:40,1.368,14.20022201
23/06/2016 13:50,1.36,13.86261338
23/06/2016 14:00,1.361,14.17974393
23/06/2016 14:10,1.361,14.06122727
23/06/2016 14:20,1.359,13.62283007
23/06/2016 14:30,1.36,13.71055339
23/06/2016 14:40,1.35,13.87369489
23/06/2016 14:50,1.356,14.49176974
23/06/2016 15:00,1.365,14.51214759
23/06/2016 15:10,1.367,14.6174215
23/06/2016 15:20,1.37,14.57739498
23/06/2016 15:30,1.38,13.99084952
23/06/2016 15:40,1.373,14.44475744
23/06/2016 15:50,1.372,14.40356384
23/06/2016 16:00,1.376,14.37391923
23/06/2016 16:10,1.376,14.33006679
23/06/2016 16:20,1.378,14.15122687
23/06/2016 16:30,1.378,14.42584179
23/06/2016 16:40,1.378,14.15547232
23/06/2016 16:50,1.379,13.80861568
23/06/2016 17:00,1.385,14.34969855
24/06/2016 07:10,1.033,10.67285759
24/06/2016 07:20,1.046,11.39030871
24/06/2016 07:30,1.063,11.02957082
24/06/2016 07:40,1.076,10.87114712
24/06/2016 07:50,1.095,11.79372892
24/06/2016 08:00,1.109,11.47495038
24/06/2016 08:10,1.098,11.94760827
24/06/2016 08:20,1.102,11.97248726
24/06/2016 08:30,1.102,11.08947489
24/06/2016 08:40,1.091,10.9692131
24/06/2016 08:50,1.102,11.20066384
24/06/2016 09:00,1.088,11.20697324
24/06/2016 09:10,1.087,11.23170272
24/06/2016 09:20,1.083,11.42965078
24/06/2016 09:30,1.103,11.99390565
24/06/2016 09:40,1.097,11.59814547
24/06/2016 09:50,1.091,11.84779236
24/06/2016 10:00,1.085,11.11362751
24/06/2016 10:10,1.091,11.36296059
24/06/2016 10:20,1.082,11.19705437
24/06/2016 10:30,1.082,11.26448911
24/06/2016 10:40,1.059,11.44536017
24/06/2016 10:50,1.045,11.01614241
24/06/2016 11:00,1.044,11.17924784
24/06/2016 11:10,1.05,11.4737984
24/06/2016 11:20,1.051,10.69393611
24/06/2016 11:30,1.068,10.93687984
24/06/2016 11:40,1.075,10.84554348
24/06/2016 11:50,1.078,10.98777612
24/06/2016 12:00,1.066,10.95599818
24/06/2016 12:10,1.056,10.83650518
24/06/2016 12:20,1.056,11.37887857
24/06/2016 12:30,1.072,10.96923412
24/06/2016 12:40,1.081,11.37469571
24/06/2016 12:50,1.072,11.62019782
24/06/2016 13:00,1.081,10.83651317
24/06/2016 13:10,1.087,11.15676899
24/06/2016 13:20,1.087,11.52422583
24/06/2016 13:30,1.086,11.85802494
24/06/2016 13:40,1.081,11.74369802
24/06/2016 13:50,1.084,11.43613562
24/06/2016 14:00,1.094,11.13441879
24/06/2016 14:10,1.111,11.38349444
24/06/2016 14:20,1.113,12.02606882
24/06/2016 14:30,1.108,11.24256622
24/06/2016 14:40,1.107,11.17269491
24/06/2016 14:50,1.103,11.70678054
24/06/2016 15:00,1.099,11.43797864
24/06/2016 15:10,1.096,10.99710665
24/06/2016 15:20,1.096,11.89553692
24/06/2016 15:30,1.092,10.94638757
24/06/2016 15:40,1.094,11.38133211
24/06/2016 15:50,1.089,11.48482599
24/06/2016 16:00,1.088,11.37271368
24/06/2016 16:10,1.088,11.64053554
24/06/2016 16:20,1.077,11.68596716
24/06/2016 16:30,1.07,11.19650649
24/06/2016 16:40,1.074,11.10551765
24/06/2016 16:50,1.076,10.99509583
24/06/2016 17:00,1.086,10.92014734
27/06/2016 07:10,1.065,11.05831928
27/06/2016 07:20,1.061,11.03322562
27/06/2016 07:30,1.061,10.66709887
27/06/2016 07:40,1.045,11.23350721
27/06/2016 07:50,1.034,10.72928396
27/06/2016 08:00,1.024,10.50801488
27/06/2016 08:10,1.027,10.46204893
27/06/2016 08:20,1.009,10.19644949
27/06/2016 08:30,0.999,10.9715101
27/06/2016 08:40,0.992,9.939599097
27/06/2016 08:50,0.981,10.5239313
27/06/2016 09:00,0.947,10.21054331
27/06/2016 09:10,0.938,9.720095279
27/06/2016 09:20,0.958,9.629027895
27/06/2016 09:30,0.952,10.15359947
27/06/2016 09:40,0.961,10.31482137
27/06/2016 09:50,0.964,10.36722287
27/06/2016 10:00,0.96,10.07083216
27/06/2016 10:10,0.957,9.66601258
27/06/2016 10:20,0.966,9.783403706
27/06/2016 10:30,0.962,10.51630181
27/06/2016 10:40,0.958,10.49857422
27/06/2016 10:50,0.961,10.2188118
27/06/2016 11:00,0.955,9.792313695
27/06/2016 11:10,0.945,10.04005124
27/06/2016 11:20,0.951,9.844648239
27/06/2016 11:30,0.962,10.0747034
27/06/2016 11:40,0.959,10.10739344
27/06/2016 11:50,0.947,9.679154564
27/06/2016 12:00,0.95,10.02169898
27/06/2016 12:10,0.941,10.20404342
27/06/2016 12:20,0.936,9.562200581
27/06/2016 12:30,0.943,10.39504593
27/06/2016 12:40,0.936,9.826168864
27/06/2016 12:50,0.945,9.552588256
27/06/2016 13:00,0.943,9.986998598
27/06/2016 13:10,0.947,9.595787061
27/06/2016 13:20,0.949,10.05332231
27/06/2016 13:30,0.954,9.891551835
27/06/2016 13:40,0.95,10.41999924
27/06/2016 13:50,0.942,9.655791646
27/06/2016 14:00,0.947,9.794761147
27/06/2016 14:10,0.942,9.961515055
27/06/2016 14:20,0.937,9.792732416
27/06/2016 14:30,0.943,10.35637992
27/06/2016 14:40,0.947,9.546391277
27/06/2016 14:50,0.944,9.791995333
27/06/2016 15:00,0.936,10.25646622
27/06/2016 15:10,0.945,9.487888461
27/06/2016 15:20,0.951,9.674225133
27/06/2016 15:30,0.948,10.01512461
27/06/2016 15:40,0.948,9.646441344
27/06/2016 15:50,0.944,9.677706835
27/06/2016 16:00,0.937,9.517292738
27/06/2016 16:10,0.93,9.316207216
27/06/2016 16:20,0.936,9.548702035
27/06/2016 16:30,0.938,10.23600948
27/06/2016 16:40,0.938,9.529431298
27/06/2016 16:50,0.936,9.727581732
27/06/2016 17:00,0.932,10.11913633