source,target,value
US,China,379379636
US,Hong Kong,257663474
US,G7,67977225
US,IN,66713660
US,Vietnam,48897711
US,Malaysia,42170251
US,Americas Other,34212619
US,Indonesia,20189337
US,Asia Other,10282672
US,Taiwan,9700754
US,Thailand,4388175
US,Europe Other,3862415
US,Turkey,2302100
US,Africa Other,966839
US,Oceania Other,950678
US,Netherlands,131342
Japan,China,429530897
Japan,Hong Kong,196987093
Japan,Vietnam,38403944
Japan,Taiwan,33541655
Japan,Malaysia,27363206
Japan,Asia Other,15757659
Japan,Thailand,11467985
Japan,IN,2516486
Japan,Indonesia,1444923
Japan,G7,1271665
Japan,Europe Other,490248
Japan,Africa Other,150668
Japan,Turkey,64184
Japan,Oceania Other,200
Germany,China,238686300
Germany,Europe Other,161798500
Germany,Netherlands,71118100
Germany,Hong Kong,67083100
Germany,G7,45285400
Germany,Malaysia,24588900
Germany,IN,19654200
Germany,Vietnam,16581300
Germany,Turkey,6864800
Germany,Asia Other,3051400
Germany,Oceania Other,1817300
Germany,Americas Other,642700
Germany,Taiwan,340800
Germany,Thailand,304400
Germany,Indonesia,132600
Germany,Africa Other,127100
UK,China,114239400
UK,Hong Kong,55360900
UK,Europe Other,29152000
UK,Malaysia,28561800
UK,Indonesia,22855500
UK,Netherlands,20998900
UK,G7,19749600
UK,Turkey,16889000
UK,Vietnam,15395400
UK,IN,8622500
UK,Asia Other,8606100
UK,Taiwan,1126500
UK,Thailand,364800
UK,Africa Other,300500
UK,Americas Other,232200
UK,Oceania Other,3100
France,Europe Other,75407400
France,G7,59185200
France,China,51376200
France,Hong Kong,27507500
France,Netherlands,18894100
France,Malaysia,2509500
France,Vietnam,1672100
France,Africa Other,572300
France,IN,426900
France,Indonesia,240300
France,Taiwan,221800
France,Asia Other,117400
France,Turkey,53700
France,Americas Other,27700
Italy,Europe Other,63691400
Italy,China,24170800
Italy,G7,20438300
Italy,Asia Other,12574600
Italy,Africa Other,2645700
Italy,Vietnam,2206800
Italy,Hong Kong,1813200
Italy,Netherlands,1131400
Italy,Turkey,819100
Italy,IN,455300
Italy,Malaysia,450500
Italy,Americas Other,211800
Italy,Oceania Other,193700
Italy,Thailand,74300
Italy,Taiwan,25200
Canada,G7,56895946
Canada,China,20398059
Canada,Hong Kong,17859425
Canada,IN,3138689
Canada,Vietnam,1986203
Canada,Malaysia,1964968
Canada,Thailand,576990
Canada,Europe Other,540634
Canada,Asia Other,176256
Canada,Africa Other,113932
Canada,Americas Other,55823
Canada,Turkey,36615
Canada,Taiwan,35779
Canada,Netherlands,17000
